date,season,home_team_id,away_team_id,home_team_name,away_team_name,home_score,away_score
2006-12-20,22006,1610612746,1610612761,Los Angeles Clippers,Toronto Raptors,96.0,98.0
2006-12-20,22006,1610612755,1610612754,Philadelphia 76ers,Indiana Pacers,93.0,101.0
2006-12-20,22006,1610612749,1610612748,Milwaukee Bucks,Miami Heat,121.0,95.0
2006-12-20,22006,1610612752,1610612766,New York Knicks,Charlotte Bobcats,111.0,109.0
2006-12-20,22006,1610612750,1610612747,Minnesota Timberwolves,Los Angeles Lakers,94.0,111.0
2006-12-21,22006,1610612739,1610612765,Cleveland Cavaliers,Detroit Pistons,71.0,87.0
2006-12-21,22006,1610612758,1610612764,Sacramento Kings,Washington Wizards,119.0,126.0
2006-12-22,22006,1610612737,1610612754,Atlanta Hawks,Indiana Pacers,90.0,100.0
2006-12-22,22006,1610612759,1610612745,San Antonio Spurs,Houston Rockets,78.0,97.0
2006-12-22,22006,1610612752,1610612741,New York Knicks,Chicago Bulls,103.0,92.0
2006-12-22,22006,1610612766,1610612762,Charlotte Bobcats,Utah Jazz,101.0,89.0
2006-12-22,22006,1610612742,1610612746,Dallas Mavericks,Los Angeles Clippers,115.0,83.0
2006-12-22,22006,1610612757,1610612761,Portland Trail Blazers,Toronto Raptors,100.0,101.0
2006-12-22,22006,1610612756,1610612764,Phoenix Suns,Washington Wizards,139.0,144.0
2006-12-22,22006,1610612740,1610612763,New Orleans/Oklahoma City Hornets,Memphis Grizzlies,100.0,97.0
2006-12-22,22006,1610612738,1610612755,Boston Celtics,Philadelphia 76ers,83.0,98.0
2006-12-22,22006,1610612743,1610612758,Denver Nuggets,Sacramento Kings,96.0,101.0
2006-12-22,22006,1610612751,1610612747,New Jersey Nets,Los Angeles Lakers,95.0,99.0
2006-12-22,22006,1610612753,1610612744,Orlando Magic,Golden State Warriors,108.0,117.0
2006-12-22,22006,1610612750,1610612749,Minnesota Timberwolves,Milwaukee Bucks,107.0,113.0
2006-12-23,22006,1610612755,1610612752,Philadelphia 76ers,New York Knicks,98.0,77.0
2006-12-23,22006,1610612749,1610612751,Milwaukee Bucks,New Jersey Nets,115.0,104.0
2006-12-23,22006,1610612745,1610612746,Houston Rockets,Los Angeles Clippers,93.0,98.0
2006-12-23,22006,1610612765,1610612737,Detroit Pistons,Atlanta Hawks,108.0,81.0
2006-12-23,22006,1610612754,1610612750,Indiana Pacers,Minnesota Timberwolves,71.0,78.0
2006-12-23,22006,1610612763,1610612762,Memphis Grizzlies,Utah Jazz,97.0,100.0
2006-12-23,22006,1610612760,1610612761,Seattle SuperSonics,Toronto Raptors,110.0,97.0
2006-12-23,22006,1610612748,1610612744,Miami Heat,Golden State Warriors,105.0,92.0
2006-12-23,22006,1610612741,1610612766,Chicago Bulls,Charlotte Bobcats,115.0,76.0
2006-12-23,22006,1610612740,1610612759,New Orleans/Oklahoma City Hornets,San Antonio Spurs,77.0,112.0
2006-12-23,22006,1610612739,1610612753,Cleveland Cavaliers,Orlando Magic,86.0,83.0
2006-12-25,22006,1610612748,1610612747,Miami Heat,Los Angeles Lakers,101.0,85.0
2006-12-26,22006,1610612742,1610612766,Dallas Mavericks,Charlotte Bobcats,97.0,84.0
2006-12-26,22006,1610612754,1610612745,Indiana Pacers,Houston Rockets,81.0,76.0
2006-12-26,22006,1610612759,1610612749,San Antonio Spurs,Milwaukee Bucks,107.0,114.0
2006-12-26,22006,1610612744,1610612755,Golden State Warriors,Philadelphia 76ers,116.0,97.0
2006-12-26,22006,1610612743,1610612738,Denver Nuggets,Boston Celtics,116.0,105.0
2006-12-26,22006,1610612750,1610612741,Minnesota Timberwolves,Chicago Bulls,100.0,98.0
2006-12-26,22006,1610612764,1610612763,Washington Wizards,Memphis Grizzlies,116.0,101.0
2006-12-26,22006,1610612765,1610612751,Detroit Pistons,New Jersey Nets,92.0,91.0
2006-12-26,22006,1610612756,1610612757,Phoenix Suns,Portland Trail Blazers,110.0,87.0
2006-12-26,22006,1610612762,1610612746,Utah Jazz,Los Angeles Clippers,102.0,92.0
2006-12-26,22006,1610612760,1610612740,Seattle SuperSonics,New Orleans/Oklahoma City Hornets,102.0,94.0
2006-12-27,22006,1610612746,1610612738,Los Angeles Clippers,Boston Celtics,100.0,77.0
2006-12-27,22006,1610612752,1610612765,New York Knicks,Detroit Pistons,151.0,145.0
2006-12-27,22006,1610612758,1610612755,Sacramento Kings,Philadelphia 76ers,101.0,76.0
2006-12-27,22006,1610612761,1610612750,Toronto Raptors,Minnesota Timberwolves,100.0,97.0
2006-12-27,22006,1610612763,1610612749,Memphis Grizzlies,Milwaukee Bucks,96.0,112.0
2006-12-27,22006,1610612751,1610612745,New Jersey Nets,Houston Rockets,71.0,96.0
2006-12-27,22006,1610612737,1610612739,Atlanta Hawks,Cleveland Cavaliers,76.0,89.0
2006-12-27,22006,1610612753,1610612747,Orlando Magic,Los Angeles Lakers,93.0,106.0
2006-12-27,22006,1610612766,1610612764,Charlotte Bobcats,Washington Wizards,107.0,114.0
2006-12-27,22006,1610612757,1610612740,Portland Trail Blazers,New Orleans/Oklahoma City Hornets,100.0,85.0
2006-12-27,22006,1610612741,1610612748,Chicago Bulls,Miami Heat,109.0,103.0
2006-12-28,22006,1610612742,1610612756,Dallas Mavericks,Phoenix Suns,101.0,99.0
2006-12-28,22006,1610612743,1610612760,Denver Nuggets,Seattle SuperSonics,112.0,98.0
2006-12-28,22006,1610612759,1610612762,San Antonio Spurs,Utah Jazz,106.0,83.0
2006-12-29,22006,1610612766,1610612747,Charlotte Bobcats,Los Angeles Lakers,133.0,124.0
2006-12-29,22006,1610612757,1610612755,Portland Trail Blazers,Philadelphia 76ers,95.0,98.0
2006-12-29,22006,1610612748,1610612751,Miami Heat,New Jersey Nets,81.0,91.0
2006-12-29,22006,1610612739,1610612749,Cleveland Cavaliers,Milwaukee Bucks,109.0,99.0
2006-12-29,22006,1610612740,1610612743,New Orleans/Oklahoma City Hornets,Denver Nuggets,99.0,89.0
2006-12-29,22006,1610612750,1610612760,Minnesota Timberwolves,Seattle SuperSonics,101.0,82.0
2006-12-29,22006,1610612761,1610612741,Toronto Raptors,Chicago Bulls,97.0,107.0
2006-12-29,22006,1610612764,1610612753,Washington Wizards,Orlando Magic,112.0,111.0
2006-12-29,22006,1610612765,1610612754,Detroit Pistons,Indiana Pacers,92.0,93.0
2006-12-29,22006,1610612756,1610612752,Phoenix Suns,New York Knicks,108.0,86.0
2006-12-29,22006,1610612746,1610612758,Los Angeles Clippers,Sacramento Kings,102.0,93.0
2006-12-29,22006,1610612745,1610612737,Houston Rockets,Atlanta Hawks,94.0,68.0
2006-12-29,22006,1610612744,1610612738,Golden State Warriors,Boston Celtics,110.0,100.0
2006-12-30,22006,1610612754,1610612766,Indiana Pacers,Charlotte Bobcats,102.0,113.0
2006-12-30,22006,1610612741,1610612739,Chicago Bulls,Cleveland Cavaliers,103.0,96.0
2006-12-30,22006,1610612762,1610612757,Utah Jazz,Portland Trail Blazers,96.0,86.0
2006-12-30,22006,1610612753,1610612748,Orlando Magic,Miami Heat,97.0,68.0
2006-12-30,22006,1610612763,1610612761,Memphis Grizzlies,Toronto Raptors,110.0,104.0
2006-12-30,22006,1610612742,1610612740,Dallas Mavericks,New Orleans/Oklahoma City Hornets,94.0,80.0
2006-12-30,22006,1610612749,1610612764,Milwaukee Bucks,Washington Wizards,119.0,102.0
2006-12-30,22006,1610612751,1610612750,New Jersey Nets,Minnesota Timberwolves,100.0,92.0
2006-12-30,22006,1610612758,1610612744,Sacramento Kings,Golden State Warriors,119.0,96.0
2006-12-31,22006,1610612760,1610612738,Seattle SuperSonics,Boston Celtics,101.0,95.0
2006-12-31,22006,1610612759,1610612737,San Antonio Spurs,Atlanta Hawks,95.0,81.0
2006-12-31,22006,1610612743,1610612742,Denver Nuggets,Dallas Mavericks,85.0,89.0
2006-12-31,22006,1610612745,1610612763,Houston Rockets,Memphis Grizzlies,111.0,109.0
2006-12-31,22006,1610612765,1610612756,Detroit Pistons,Phoenix Suns,101.0,108.0
2006-12-31,22006,1610612746,1610612752,Los Angeles Clippers,New York Knicks,90.0,80.0
2006-12-31,22006,1610612747,1610612755,Los Angeles Lakers,Philadelphia 76ers,104.0,94.0
2007-01-01,22006,1610612757,1610612738,Portland Trail Blazers,Boston Celtics,81.0,89.0
2007-01-01,22006,1610612766,1610612750,Charlotte Bobcats,Minnesota Timberwolves,96.0,102.0
2007-01-02,22006,1610612739,1610612759,Cleveland Cavaliers,San Antonio Spurs,82.0,78.0
2007-01-02,22006,1610612743,1610612755,Denver Nuggets,Philadelphia 76ers,97.0,108.0
2007-01-02,22006,1610612758,1610612752,Sacramento Kings,New York Knicks,112.0,100.0
2007-01-02,22006,1610612741,1610612756,Chicago Bulls,Phoenix Suns,96.0,97.0
2007-01-02,22006,1610612753,1610612746,Orlando Magic,Los Angeles Clippers,91.0,86.0
2007-01-02,22006,1610612740,1610612744,New Orleans/Oklahoma City Hornets,Golden State Warriors,89.0,97.0
2007-01-02,22006,1610612742,1610612760,Dallas Mavericks,Seattle SuperSonics,112.0,88.0
2007-01-03,22006,1610612748,1610612746,Miami Heat,Los Angeles Clippers,95.0,110.0
2007-01-03,22006,1610612750,1610612759,Minnesota Timberwolves,San Antonio Spurs,103.0,101.0
2007-01-03,22006,1610612763,1610612744,Memphis Grizzlies,Golden State Warriors,144.0,135.0
2007-01-03,22006,1610612745,1610612760,Houston Rockets,Seattle SuperSonics,103.0,96.0
2007-01-03,22006,1610612757,1610612752,Portland Trail Blazers,New York Knicks,81.0,99.0
2007-01-03,22006,1610612738,1610612739,Boston Celtics,Cleveland Cavaliers,104.0,107.0
2007-01-03,22006,1610612761,1610612756,Toronto Raptors,Phoenix Suns,98.0,100.0
2007-01-03,22006,1610612764,1610612749,Washington Wizards,Milwaukee Bucks,108.0,105.0
2007-01-03,22006,1610612762,1610612755,Utah Jazz,Philadelphia 76ers,98.0,87.0
2007-01-04,22006,1610612758,1610612747,Sacramento Kings,Los Angeles Lakers,128.0,132.0
2007-01-04,22006,1610612740,1610612765,New Orleans/Oklahoma City Hornets,Detroit Pistons,68.0,92.0
2007-01-04,22006,1610612742,1610612754,Dallas Mavericks,Indiana Pacers,100.0,91.0
2007-01-05,22006,1610612747,1610612743,Los Angeles Lakers,Denver Nuggets,123.0,104.0
2007-01-05,22006,1610612749,1610612739,Milwaukee Bucks,Cleveland Cavaliers,86.0,95.0
2007-01-05,22006,1610612763,1610612738,Memphis Grizzlies,Boston Celtics,119.0,128.0
2007-01-05,22006,1610612761,1610612737,Toronto Raptors,Atlanta Hawks,105.0,92.0
2007-01-05,22006,1610612760,1610612752,Seattle SuperSonics,New York Knicks,93.0,111.0
2007-01-05,22006,1610612753,1610612766,Orlando Magic,Charlotte Bobcats,106.0,74.0
2007-01-05,22006,1610612756,1610612748,Phoenix Suns,Miami Heat,108.0,80.0
2007-01-05,22006,1610612750,1610612755,Minnesota Timberwolves,Philadelphia 76ers,104.0,102.0
2007-01-05,22006,1610612764,1610612746,Washington Wizards,Los Angeles Clippers,116.0,105.0
2007-01-05,22006,1610612759,1610612742,San Antonio Spurs,Dallas Mavericks,85.0,90.0
2007-01-05,22006,1610612745,1610612762,Houston Rockets,Utah Jazz,100.0,86.0
2007-01-05,22006,1610612751,1610612741,New Jersey Nets,Chicago Bulls,91.0,86.0
2007-01-06,22006,1610612743,1610612762,Denver Nuggets,Utah Jazz,84.0,96.0
2007-01-06,22006,1610612739,1610612751,Cleveland Cavaliers,New Jersey Nets,96.0,91.0
2007-01-06,22006,1610612737,1610612746,Atlanta Hawks,Los Angeles Clippers,86.0,74.0
2007-01-06,22006,1610612741,1610612765,Chicago Bulls,Detroit Pistons,106.0,89.0
2007-01-06,22006,1610612744,1610612760,Golden State Warriors,Seattle SuperSonics,108.0,104.0
2007-01-06,22006,1610612758,1610612757,Sacramento Kings,Portland Trail Blazers,105.0,110.0
2007-01-06,22006,1610612740,1610612754,New Orleans/Oklahoma City Hornets,Indiana Pacers,93.0,100.0
2007-01-07,22006,1610612763,1610612759,Memphis Grizzlies,San Antonio Spurs,96.0,110.0
2007-01-07,22006,1610612753,1610612738,Orlando Magic,Boston Celtics,87.0,79.0
2007-01-07,22006,1610612756,1610612744,Phoenix Suns,Golden State Warriors,128.0,105.0
2007-01-07,22006,1610612750,1610612745,Minnesota Timberwolves,Houston Rockets,103.0,99.0
2007-01-07,22006,1610612761,1610612764,Toronto Raptors,Washington Wizards,116.0,111.0
2007-01-07,22006,1610612757,1610612748,Portland Trail Blazers,Miami Heat,90.0,93.0
2007-01-07,22006,1610612747,1610612742,Los Angeles Lakers,Dallas Mavericks,101.0,98.0
2007-01-08,22006,1610612740,1610612746,New Orleans/Oklahoma City Hornets,Los Angeles Clippers,90.0,100.0
2007-01-08,22006,1610612741,1610612745,Chicago Bulls,Houston Rockets,77.0,84.0
2007-01-08,22006,1610612743,1610612749,Denver Nuggets,Milwaukee Bucks,104.0,92.0
2007-01-09,22006,1610612756,1610612760,Phoenix Suns,Seattle SuperSonics,113.0,102.0
2007-01-09,22006,1610612763,1610612747,Memphis Grizzlies,Los Angeles Lakers,128.0,118.0
2007-01-09,22006,1610612762,1610612742,Utah Jazz,Dallas Mavericks,105.0,108.0
2007-01-09,22006,1610612759,1610612757,San Antonio Spurs,Portland Trail Blazers,98.0,84.0
2007-01-09,22006,1610612758,1610612739,Sacramento Kings,Cleveland Cavaliers,98.0,108.0
2007-01-09,22006,1610612754,1610612737,Indiana Pacers,Atlanta Hawks,91.0,72.0
2007-01-09,22006,1610612751,1610612761,New Jersey Nets,Toronto Raptors,101.0,86.0
2007-01-09,22006,1610612755,1610612765,Philadelphia 76ers,Detroit Pistons,89.0,98.0
2007-01-10,22006,1610612750,1610612746,Minnesota Timberwolves,Los Angeles Clippers,91.0,92.0
2007-01-10,22006,1610612745,1610612747,Houston Rockets,Los Angeles Lakers,102.0,77.0
2007-01-10,22006,1610612752,1610612755,New York Knicks,Philadelphia 76ers,106.0,99.0
2007-01-10,22006,1610612742,1610612757,Dallas Mavericks,Portland Trail Blazers,99.0,74.0
2007-01-10,22006,1610612743,1610612759,Denver Nuggets,San Antonio Spurs,83.0,92.0
2007-01-10,22006,1610612765,1610612766,Detroit Pistons,Charlotte Bobcats,96.0,103.0
2007-01-10,22006,1610612737,1610612740,Atlanta Hawks,New Orleans/Oklahoma City Hornets,77.0,96.0
2007-01-10,22006,1610612738,1610612754,Boston Celtics,Indiana Pacers,84.0,97.0
2007-01-10,22006,1610612744,1610612753,Golden State Warriors,Orlando Magic,76.0,91.0
2007-01-10,22006,1610612760,1610612748,Seattle SuperSonics,Miami Heat,103.0,107.0
2007-01-10,22006,1610612749,1610612761,Milwaukee Bucks,Toronto Raptors,77.0,90.0
2007-01-10,22006,1610612764,1610612741,Washington Wizards,Chicago Bulls,113.0,103.0
2007-01-11,22006,1610612741,1610612751,Chicago Bulls,New Jersey Nets,83.0,86.0
2007-01-11,22006,1610612756,1610612739,Phoenix Suns,Cleveland Cavaliers,109.0,90.0
2007-01-12,22006,1610612743,1610612745,Denver Nuggets,Houston Rockets,86.0,90.0
2007-01-12,22006,1610612757,1610612758,Portland Trail Blazers,Sacramento Kings,95.0,87.0
2007-01-12,22006,1610612747,1610612753,Los Angeles Lakers,Orlando Magic,109.0,106.0
2007-01-12,22006,1610612744,1610612748,Golden State Warriors,Miami Heat,96.0,118.0
2007-01-12,22006,1610612755,1610612749,Philadelphia 76ers,Milwaukee Bucks,110.0,97.0
2007-01-12,22006,1610612763,1610612750,Memphis Grizzlies,Minnesota Timberwolves,110.0,116.0
2007-01-12,22006,1610612752,1610612766,New York Knicks,Charlotte Bobcats,110.0,126.0
2007-01-12,22006,1610612738,1610612761,Boston Celtics,Toronto Raptors,86.0,95.0
2007-01-12,22006,1610612754,1610612742,Indiana Pacers,Dallas Mavericks,113.0,115.0
2007-01-12,22006,1610612740,1610612764,New Orleans/Oklahoma City Hornets,Washington Wizards,104.0,97.0
2007-01-12,22006,1610612737,1610612765,Atlanta Hawks,Detroit Pistons,99.0,93.0
2007-01-12,22006,1610612760,1610612762,Seattle SuperSonics,Utah Jazz,122.0,114.0
2007-01-13,22006,1610612758,1610612745,Sacramento Kings,Houston Rockets,111.0,115.0
2007-01-13,22006,1610612759,1610612764,San Antonio Spurs,Washington Wizards,93.0,80.0
2007-01-13,22006,1610612762,1610612748,Utah Jazz,Miami Heat,110.0,119.0
2007-01-13,22006,1610612756,1610612753,Phoenix Suns,Orlando Magic,107.0,101.0
2007-01-13,22006,1610612746,1610612739,Los Angeles Clippers,Cleveland Cavaliers,92.0,104.0
2007-01-13,22006,1610612766,1610612755,Charlotte Bobcats,Philadelphia 76ers,89.0,83.0
2007-01-13,22006,1610612750,1610612751,Minnesota Timberwolves,New Jersey Nets,109.0,98.0
2007-01-13,22006,1610612741,1610612763,Chicago Bulls,Memphis Grizzlies,111.0,66.0
2007-01-13,22006,1610612765,1610612738,Detroit Pistons,Boston Celtics,81.0,73.0
2007-01-14,22006,1610612757,1610612743,Portland Trail Blazers,Denver Nuggets,93.0,109.0
2007-01-14,22006,1610612761,1610612742,Toronto Raptors,Dallas Mavericks,96.0,97.0
2007-01-15,22006,1610612741,1610612759,Chicago Bulls,San Antonio Spurs,99.0,87.0
2007-01-15,22006,1610612744,1610612746,Golden State Warriors,Los Angeles Clippers,108.0,93.0
2007-01-15,22006,1610612765,1610612750,Detroit Pistons,Minnesota Timberwolves,90.0,94.0
2007-01-15,22006,1610612747,1610612748,Los Angeles Lakers,Miami Heat,124.0,118.0
2007-01-15,22006,1610612764,1610612762,Washington Wizards,Utah Jazz,114.0,111.0
2007-01-15,22006,1610612751,1610612754,New Jersey Nets,Indiana Pacers,105.0,95.0
2007-01-15,22006,1610612763,1610612756,Memphis Grizzlies,Phoenix Suns,122.0,137.0
2007-01-15,22006,1610612737,1610612738,Atlanta Hawks,Boston Celtics,100.0,96.0
2007-01-15,22006,1610612755,1610612761,Philadelphia 76ers,Toronto Raptors,86.0,104.0
2007-01-15,22006,1610612766,1610612749,Charlotte Bobcats,Milwaukee Bucks,91.0,99.0
2007-01-15,22006,1610612752,1610612758,New York Knicks,Sacramento Kings,102.0,97.0
2007-01-16,22006,1610612742,1610612745,Dallas Mavericks,Houston Rockets,109.0,96.0
2007-01-16,22006,1610612740,1610612753,New Orleans/Oklahoma City Hornets,Orlando Magic,84.0,78.0
2007-01-16,22006,1610612760,1610612739,Seattle SuperSonics,Cleveland Cavaliers,101.0,96.0
2007-01-17,22006,1610612763,1610612755,Memphis Grizzlies,Philadelphia 76ers,118.0,102.0
2007-01-17,22006,1610612746,1610612744,Los Angeles Clippers,Golden State Warriors,115.0,109.0
2007-01-17,22006,1610612759,1610612747,San Antonio Spurs,Los Angeles Lakers,96.0,100.0
2007-01-17,22006,1610612766,1610612751,Charlotte Bobcats,New Jersey Nets,85.0,92.0
2007-01-17,22006,1610612749,1610612741,Milwaukee Bucks,Chicago Bulls,90.0,99.0
2007-01-17,22006,1610612757,1610612739,Portland Trail Blazers,Cleveland Cavaliers,94.0,76.0
2007-01-17,22006,1610612764,1610612752,Washington Wizards,New York Knicks,99.0,98.0
2007-01-17,22006,1610612750,1610612737,Minnesota Timberwolves,Atlanta Hawks,88.0,105.0
2007-01-17,22006,1610612761,1610612758,Toronto Raptors,Sacramento Kings,101.0,85.0
2007-01-17,22006,1610612765,1610612762,Detroit Pistons,Utah Jazz,99.0,100.0
2007-01-17,22006,1610612745,1610612756,Houston Rockets,Phoenix Suns,91.0,100.0
2007-01-18,22006,1610612748,1610612754,Miami Heat,Indiana Pacers,104.0,101.0
2007-01-18,22006,1610612742,1610612747,Dallas Mavericks,Los Angeles Lakers,114.0,95.0
2007-01-19,22006,1610612759,1610612740,San Antonio Spurs,New Orleans/Oklahoma City Hornets,99.0,86.0
2007-01-19,22006,1610612760,1610612749,Seattle SuperSonics,Milwaukee Bucks,99.0,72.0
2007-01-19,22006,1610612738,1610612758,Boston Celtics,Sacramento Kings,91.0,96.0
2007-01-19,22006,1610612761,1610612762,Toronto Raptors,Utah Jazz,94.0,102.0
2007-01-19,22006,1610612743,1610612739,Denver Nuggets,Cleveland Cavaliers,110.0,99.0
2007-01-19,22006,1610612737,1610612766,Atlanta Hawks,Charlotte Bobcats,75.0,96.0
2007-01-19,22006,1610612753,1610612764,Orlando Magic,Washington Wizards,93.0,114.0
2007-01-19,22006,1610612756,1610612757,Phoenix Suns,Portland Trail Blazers,106.0,101.0
2007-01-19,22006,1610612752,1610612751,New York Knicks,New Jersey Nets,100.0,101.0
2007-01-19,22006,1610612750,1610612765,Minnesota Timberwolves,Detroit Pistons,98.0,104.0
2007-01-19,22006,1610612755,1610612748,Philadelphia 76ers,Miami Heat,98.0,95.0
2007-01-20,22006,1610612741,1610612762,Chicago Bulls,Utah Jazz,85.0,95.0
2007-01-20,22006,1610612751,1610612753,New Jersey Nets,Orlando Magic,101.0,94.0
2007-01-20,22006,1610612764,1610612738,Washington Wizards,Boston Celtics,115.0,110.0
2007-01-20,22006,1610612754,1610612752,Indiana Pacers,New York Knicks,106.0,108.0
2007-01-20,22006,1610612746,1610612763,Los Angeles Clippers,Memphis Grizzlies,112.0,91.0
2007-01-20,22006,1610612765,1610612758,Detroit Pistons,Sacramento Kings,91.0,74.0
2007-01-20,22006,1610612744,1610612739,Golden State Warriors,Cleveland Cavaliers,104.0,106.0
2007-01-20,22006,1610612745,1610612743,Houston Rockets,Denver Nuggets,113.0,121.0
2007-01-20,22006,1610612740,1610612747,New Orleans/Oklahoma City Hornets,Los Angeles Lakers,113.0,103.0
2007-01-20,22006,1610612766,1610612737,Charlotte Bobcats,Atlanta Hawks,104.0,85.0
2007-01-21,22006,1610612756,1610612750,Phoenix Suns,Minnesota Timberwolves,131.0,102.0
2007-01-21,22006,1610612757,1610612749,Portland Trail Blazers,Milwaukee Bucks,99.0,95.0
2007-01-21,22006,1610612755,1610612759,Philadelphia 76ers,San Antonio Spurs,85.0,99.0
2007-01-21,22006,1610612748,1610612742,Miami Heat,Dallas Mavericks,93.0,99.0
2007-01-22,22006,1610612739,1610612753,Cleveland Cavaliers,Orlando Magic,79.0,90.0
2007-01-22,22006,1610612748,1610612752,Miami Heat,New York Knicks,101.0,83.0
2007-01-22,22006,1610612754,1610612741,Indiana Pacers,Chicago Bulls,98.0,91.0
2007-01-22,22006,1610612758,1610612751,Sacramento Kings,New Jersey Nets,88.0,87.0
2007-01-22,22006,1610612762,1610612750,Utah Jazz,Minnesota Timberwolves,106.0,91.0
2007-01-22,22006,1610612743,1610612763,Denver Nuggets,Memphis Grizzlies,115.0,98.0
2007-01-22,22006,1610612747,1610612744,Los Angeles Lakers,Golden State Warriors,108.0,103.0
2007-01-22,22006,1610612761,1610612766,Toronto Raptors,Charlotte Bobcats,105.0,84.0
2007-01-22,22006,1610612738,1610612759,Boston Celtics,San Antonio Spurs,89.0,93.0
2007-01-23,22006,1610612755,1610612740,Philadelphia 76ers,New Orleans/Oklahoma City Hornets,102.0,96.0
2007-01-23,22006,1610612760,1610612743,Seattle SuperSonics,Denver Nuggets,112.0,117.0
2007-01-23,22006,1610612764,1610612756,Washington Wizards,Phoenix Suns,105.0,127.0
2007-01-23,22006,1610612746,1610612749,Los Angeles Clippers,Milwaukee Bucks,115.0,96.0
2007-01-23,22006,1610612741,1610612737,Chicago Bulls,Atlanta Hawks,94.0,86.0
2007-01-23,22006,1610612753,1610612742,Orlando Magic,Dallas Mavericks,95.0,111.0
2007-01-24,22006,1610612739,1610612755,Cleveland Cavaliers,Philadelphia 76ers,115.0,118.0
2007-01-24,22006,1610612752,1610612756,New York Knicks,Phoenix Suns,107.0,112.0
2007-01-24,22006,1610612738,1610612737,Boston Celtics,Atlanta Hawks,76.0,82.0
2007-01-24,22006,1610612744,1610612751,Golden State Warriors,New Jersey Nets,110.0,109.0
2007-01-24,22006,1610612754,1610612748,Indiana Pacers,Miami Heat,96.0,94.0
2007-01-24,22006,1610612758,1610612749,Sacramento Kings,Milwaukee Bucks,114.0,106.0
2007-01-24,22006,1610612759,1610612745,San Antonio Spurs,Houston Rockets,85.0,90.0
2007-01-24,22006,1610612761,1610612740,Toronto Raptors,New Orleans/Oklahoma City Hornets,90.0,88.0
2007-01-24,22006,1610612766,1610612765,Charlotte Bobcats,Detroit Pistons,92.0,103.0
2007-01-24,22006,1610612762,1610612763,Utah Jazz,Memphis Grizzlies,130.0,132.0
2007-01-24,22006,1610612757,1610612750,Portland Trail Blazers,Minnesota Timberwolves,101.0,98.0
2007-01-25,22006,1610612746,1610612751,Los Angeles Clippers,New Jersey Nets,102.0,101.0
2007-01-25,22006,1610612741,1610612742,Chicago Bulls,Dallas Mavericks,96.0,85.0
2007-01-26,22006,1610612753,1610612737,Orlando Magic,Atlanta Hawks,90.0,93.0
2007-01-26,22006,1610612761,1610612738,Toronto Raptors,Boston Celtics,96.0,90.0
2007-01-26,22006,1610612765,1610612764,Detroit Pistons,Washington Wizards,96.0,99.0
2007-01-26,22006,1610612747,1610612766,Los Angeles Lakers,Charlotte Bobcats,97.0,106.0
2007-01-26,22006,1610612740,1610612758,New Orleans/Oklahoma City Hornets,Sacramento Kings,88.0,84.0
2007-01-26,22006,1610612755,1610612739,Philadelphia 76ers,Cleveland Cavaliers,97.0,105.0
2007-01-26,22006,1610612760,1610612750,Seattle SuperSonics,Minnesota Timberwolves,102.0,100.0
2007-01-26,22006,1610612752,1610612748,New York Knicks,Miami Heat,116.0,96.0
2007-01-26,22006,1610612749,1610612756,Milwaukee Bucks,Phoenix Suns,90.0,98.0
2007-01-26,22006,1610612759,1610612763,San Antonio Spurs,Memphis Grizzlies,112.0,96.0
2007-01-26,22006,1610612745,1610612757,Houston Rockets,Portland Trail Blazers,99.0,69.0
2007-01-26,22006,1610612762,1610612743,Utah Jazz,Denver Nuggets,116.0,111.0
2007-01-27,22006,1610612744,1610612766,Golden State Warriors,Charlotte Bobcats,131.0,105.0
2007-01-27,22006,1610612742,1610612758,Dallas Mavericks,Sacramento Kings,106.0,104.0
2007-01-27,22006,1610612737,1610612755,Atlanta Hawks,Philadelphia 76ers,89.0,104.0
2007-01-27,22006,1610612740,1610612762,New Orleans/Oklahoma City Hornets,Utah Jazz,94.0,83.0
2007-01-27,22006,1610612754,1610612761,Indiana Pacers,Toronto Raptors,102.0,84.0
2007-01-27,22006,1610612746,1610612750,Los Angeles Clippers,Minnesota Timberwolves,87.0,101.0
2007-01-27,22006,1610612763,1610612757,Memphis Grizzlies,Portland Trail Blazers,132.0,135.0
2007-01-27,22006,1610612741,1610612748,Chicago Bulls,Miami Heat,100.0,97.0
2007-01-27,22006,1610612743,1610612751,Denver Nuggets,New Jersey Nets,102.0,112.0
2007-01-28,22006,1610612738,1610612764,Boston Celtics,Washington Wizards,91.0,105.0
2007-01-28,22006,1610612747,1610612759,Los Angeles Lakers,San Antonio Spurs,94.0,96.0
2007-01-28,22006,1610612760,1610612746,Seattle SuperSonics,Los Angeles Clippers,76.0,98.0
2007-01-28,22006,1610612739,1610612756,Cleveland Cavaliers,Phoenix Suns,100.0,115.0
2007-01-28,22006,1610612765,1610612754,Detroit Pistons,Indiana Pacers,95.0,87.0
2007-01-28,22006,1610612749,1610612752,Milwaukee Bucks,New York Knicks,107.0,105.0
2007-01-29,22006,1610612762,1610612751,Utah Jazz,New Jersey Nets,115.0,116.0
2007-01-29,22006,1610612763,1610612758,Memphis Grizzlies,Sacramento Kings,124.0,117.0
2007-01-29,22006,1610612745,1610612755,Houston Rockets,Philadelphia 76ers,105.0,84.0
2007-01-29,22006,1610612740,1610612757,New Orleans/Oklahoma City Hornets,Portland Trail Blazers,103.0,91.0
