threshold,date,home_team,away_team,bet_team,bet_side,bet_odds,model_prob,market_prob,model_edge,expected_value,kelly,fractional_kelly,bet_size,result,profit,bankroll,running_peak,drawdown
0.08,2016-11-22,Atlanta Hawks,New Orleans Pelicans,New Orleans Pelicans,away,3.480025249362488,0.31119195780467035,0.287354236922043,0.023837720882627367,0.08295587055879872,0.03344960724900815,0.003344960724900815,10.0,Win,24.80025249362488,-4473.104993741402,1071.5599814256516,-5.174386008508998
0.08,2016-11-28,Golden State Warriors,Atlanta Hawks,Atlanta Hawks,away,4.185792966925021,0.27170954527578195,0.23890335902939386,0.03280618624638809,0.13731990366176372,0.04310383791019136,0.004310383791019136,10.0,Loss,-10.0,-4483.104993741402,1071.5599814256516,-5.1837181972556285
0.08,2016-12-02,Chicago Bulls,Cleveland Cavaliers,Cleveland Cavaliers,away,2.7983136077403814,0.3968362870458324,0.35735808782615075,0.03947819921968165,0.1104723820855209,0.061431099453410555,0.006143109945341056,10.0,Loss,-10.0,-4493.104993741402,1071.5599814256516,-5.193050386002259
0.08,2016-12-03,Toronto Raptors,Atlanta Hawks,Atlanta Hawks,away,3.5503009014855853,0.30782834243572155,0.28166626653576343,0.026162075899958115,0.09288324165235562,0.036420503007409774,0.0036420503007409777,10.0,Loss,-10.0,-4503.104993741402,1071.5599814256516,-5.202382574748889
0.08,2016-12-12,Houston Rockets,Brooklyn Nets,Brooklyn Nets,away,4.04292363372836,0.27508998393522477,0.2473457553482914,0.027744228586933373,0.112167797453675,0.03686185095491232,0.003686185095491232,10.0,Loss,-10.0,-4513.104993741402,1071.5599814256516,-5.21171476349552
0.08,2016-12-12,Sacramento Kings,Los Angeles Lakers,Los Angeles Lakers,away,3.09271363913687,0.35556597393834444,0.3233406376023501,0.03222533633599434,0.09966373721210264,0.04762416383600792,0.004762416383600792,10.0,Loss,-10.0,-4523.104993741402,1071.5599814256516,-5.22104695224215
0.08,2016-12-13,New Orleans Pelicans,Golden State Warriors,New Orleans Pelicans,home,3.5467382960923697,0.3065132324158462,0.28194919289696485,0.024564039518881364,0.08712221966834288,0.034209333484331826,0.0034209333484331826,10.0,Loss,-10.0,-4533.104993741402,1071.5599814256516,-5.230379140988781
0.08,2016-12-28,San Antonio Spurs,Phoenix Suns,Phoenix Suns,away,4.01423594183404,0.2760187468037537,0.24911340899984968,0.026905337803904028,0.10800437403961782,0.035831426644691106,0.003583142664469111,10.0,Loss,-10.0,-4543.104993741402,1071.5599814256516,-5.239711329735411
0.08,2016-12-30,Boston Celtics,Miami Heat,Miami Heat,away,3.3216089408373115,0.3274398965952976,0.3010589198823387,0.026380976712958915,0.0876272881177853,0.03774420686292742,0.003774420686292742,10.0,Loss,-10.0,-4553.104993741402,1071.5599814256516,-5.249043518482042
0.08,2017-01-10,Golden State Warriors,Miami Heat,Miami Heat,away,3.956985719647292,0.2736414036332191,0.2527176166026537,0.02092378703056541,0.08279512648088849,0.02799983981348556,0.002799983981348556,10.0,Loss,-10.0,-4563.104993741402,1071.5599814256516,-5.258375707228672
0.08,2017-01-16,Denver Nuggets,Orlando Magic,Orlando Magic,away,2.8932678705550248,0.3906207834114761,0.34562993982585055,0.04499084358562555,0.13017056221545698,0.06875443472100784,0.006875443472100784,10.0,Loss,-10.0,-4573.104993741402,1071.5599814256516,-5.2677078959753025
0.08,2017-01-20,Orlando Magic,Milwaukee Bucks,Orlando Magic,home,2.248792712086899,0.48200003522726265,0.44468304909792744,0.037316986129335206,0.08391816644469685,0.06719943640963312,0.006719943640963313,10.0,Win,12.487927120868992,-4560.617066620533,1071.5599814256516,-5.25605392668069
0.08,2017-01-23,Brooklyn Nets,San Antonio Spurs,Brooklyn Nets,home,3.50991089733749,0.31932971037895425,0.28490751738415043,0.03442219299480381,0.12081883030271623,0.04813670096053237,0.004813670096053237,10.0,Loss,-10.0,-4570.617066620533,1071.5599814256516,-5.2653861154273205
0.08,2017-01-27,Boston Celtics,Orlando Magic,Orlando Magic,away,3.3284699136253373,0.32855340466240834,0.30043834733383834,0.028115057328570003,0.09358012243799674,0.04018953471994668,0.004018953471994668,10.0,Loss,-10.0,-4580.617066620533,1071.5599814256516,-5.274718304173951
0.08,2017-02-02,Houston Rockets,Atlanta Hawks,Atlanta Hawks,away,2.8849753726998832,0.3838523841446273,0.34662340949696124,0.03722897464766606,0.10740467500938489,0.05697935186046876,0.005697935186046877,10.0,Win,18.849753726998834,-4561.767312893534,1071.5599814256516,-5.257127358213167
0.08,2017-02-04,Utah Jazz,Charlotte Hornets,Charlotte Hornets,away,3.0855454995653355,0.35273088595146973,0.32409180164119156,0.028639084310278173,0.08836719770525103,0.042371263405026796,0.00423712634050268,10.0,Loss,-10.0,-4571.767312893534,1071.5599814256516,-5.266459546959798
0.08,2017-02-11,Indiana Pacers,Milwaukee Bucks,Milwaukee Bucks,away,3.4659595943919554,0.3198483347650346,0.28852038599008345,0.03132794877495115,0.10858140462916166,0.04403211020817036,0.004403211020817036,10.0,Win,24.659595943919555,-4547.107716949615,1071.5599814256516,-5.243446746583367
0.08,2017-02-13,Charlotte Hornets,Philadelphia 76ers,Charlotte Hornets,home,2.038840942068799,0.5301329704215034,0.49047474933738894,0.03965822108411449,0.08085680483590874,0.07783367170231711,0.007783367170231712,10.0,Loss,-10.0,-4557.107716949615,1071.5599814256516,-5.252778935329998
0.08,2017-02-13,Washington Wizards,Oklahoma City Thunder,Oklahoma City Thunder,away,3.209699798002277,0.3380620915213035,0.3115556167035939,0.026506474817709624,0.08507782686815513,0.038501984271832504,0.0038501984271832506,10.0,Loss,-10.0,-4567.107716949615,1071.5599814256516,-5.262111124076628
0.08,2017-02-25,Golden State Warriors,Brooklyn Nets,Brooklyn Nets,away,4.168318570703447,0.26543011075208867,0.23990488803528265,0.025525222716806018,0.10639725987180393,0.03358161671481824,0.0033581616714818243,10.0,Loss,-10.0,-4577.107716949615,1071.5599814256516,-5.2714433128232585
0.08,2017-03-01,New Orleans Pelicans,Detroit Pistons,Detroit Pistons,away,2.1891401239187958,0.49677379380162345,0.45680036150901693,0.039973432292606526,0.08750744452249626,0.07358884185500075,0.007358884185500076,10.0,Loss,-10.0,-4587.107716949615,1071.5599814256516,-5.280775501569889
0.08,2017-03-12,Boston Celtics,Chicago Bulls,Chicago Bulls,away,3.3790239509127344,0.3521241367428972,0.2959434483232598,0.056180688419637415,0.1898358917487205,0.0797957043164228,0.007979570431642281,10.0,Loss,-10.0,-4597.107716949615,1071.5599814256516,-5.290107690316519
0.08,2017-03-18,Golden State Warriors,Milwaukee Bucks,Milwaukee Bucks,away,3.4196584156385756,0.32894189274202146,0.29242686796636186,0.0365150247756596,0.12486891177133541,0.05160600808952658,0.005160600808952659,10.0,Loss,-10.0,-4607.107716949615,1071.5599814256516,-5.29943987906315
0.08,2017-03-19,San Antonio Spurs,Sacramento Kings,Sacramento Kings,away,3.6679869305909527,0.29730964729928466,0.27262910662522155,0.02468054067406311,0.09052790063238192,0.0339311634530122,0.0033931163453012197,10.0,Loss,-10.0,-4617.107716949615,1071.5599814256516,-5.30877206780978
0.08,2017-03-20,Houston Rockets,Denver Nuggets,Denver Nuggets,away,3.07464032030428,0.35696285183346,0.3252412951837682,0.031721556649691784,0.0975323770979587,0.047011704218519176,0.004701170421851918,10.0,Loss,-10.0,-4627.107716949615,1071.5599814256516,-5.318104256556411
0.08,2017-03-21,Miami Heat,Phoenix Suns,Phoenix Suns,away,3.6540736126220126,0.299821143121356,0.2736671742314576,0.026153968889898405,0.09556852758591472,0.0360082430010299,0.00360082430010299,10.0,Loss,-10.0,-4637.107716949615,1071.5599814256516,-5.327436445303041
0.08,2017-03-25,Portland Trail Blazers,Minnesota Timberwolves,Minnesota Timberwolves,away,3.167858095118932,0.34468165716635435,0.31567070555995236,0.02901095160640199,0.09190257789344414,0.04239326277876238,0.004239326277876238,10.0,Loss,-10.0,-4647.107716949615,1071.5599814256516,-5.336768634049672
0.08,2017-03-26,Milwaukee Bucks,Chicago Bulls,Chicago Bulls,away,3.1576287029206815,0.3461010357400923,0.31669334620471357,0.029407689535378756,0.09285856456349217,0.04303732353847252,0.004303732353847252,10.0,Win,21.576287029206817,-4625.531429920408,1071.5599814256516,-5.31663323574887
0.08,2017-03-26,LA Clippers,Sacramento Kings,Sacramento Kings,away,3.4168992112557874,0.3170103801001849,0.2926630076491128,0.024347372451072102,0.0831925177242191,0.034421177902984795,0.0034421177902984796,10.0,Win,24.168992112557873,-4601.36243780785,1071.5599814256516,-5.2940782761278475
0.08,2017-03-28,Charlotte Hornets,Milwaukee Bucks,Charlotte Hornets,home,2.0170527741231163,0.5411698616981602,0.49577284879654926,0.04539701290161091,0.09156817081009716,0.09003286077169939,0.00900328607716994,10.0,Loss,-10.0,-4611.36243780785,1071.5599814256516,-5.303410464874478
0.08,2017-03-31,Toronto Raptors,Indiana Pacers,Indiana Pacers,away,3.0517479296715297,0.3645697680103748,0.32768106116406326,0.036888706846311514,0.11257503474649111,0.05486786808383112,0.005486786808383113,10.0,Loss,-10.0,-4621.36243780785,1071.5599814256516,-5.312742653621108
0.08,2017-03-31,Boston Celtics,Orlando Magic,Orlando Magic,away,3.3690430335738557,0.3266926320768203,0.29682019197576337,0.02987244010105694,0.10064153621831817,0.04248193671116808,0.004248193671116808,10.0,Loss,-10.0,-4631.36243780785,1071.5599814256516,-5.322074842367739
0.08,2017-04-02,Brooklyn Nets,Atlanta Hawks,Atlanta Hawks,away,2.4135912260503907,0.44829146886120397,0.41432036593719457,0.0339711029240094,0.08199235595664378,0.058002875545381305,0.005800287554538131,10.0,Loss,-10.0,-4641.36243780785,1071.5599814256516,-5.331407031114369
0.08,2017-04-06,Orlando Magic,Brooklyn Nets,Orlando Magic,home,2.2804260071388955,0.484569445773186,0.43851455687204516,0.046054888901140845,0.10502476640605407,0.08202329991776042,0.008202329991776043,10.0,Win,12.804260071388956,-4628.558177736461,1071.5599814256516,-5.319457853939655
0.08,2017-04-10,Miami Heat,Cleveland Cavaliers,Cleveland Cavaliers,away,3.1095177739632907,0.3493863234016199,0.321593273520811,0.027793049880808884,0.08642298259702352,0.04096812250823322,0.004096812250823322,10.0,Loss,-10.0,-4638.558177736461,1071.5599814256516,-5.328790042686285
0.08,2017-04-10,Chicago Bulls,Orlando Magic,Orlando Magic,away,3.1093388507017203,0.35450336409365213,0.321611779228989,0.03289158486466315,0.10227108268084983,0.04848489973378483,0.004848489973378483,10.0,Loss,-10.0,-4648.558177736461,1071.5599814256516,-5.338122231432916
0.08,2017-04-11,Los Angeles Lakers,New Orleans Pelicans,Los Angeles Lakers,home,2.509642107142325,0.43460768663812865,0.39846319009154585,0.036144496546582805,0.0907097504747646,0.0600869239441615,0.00600869239441615,10.0,Win,15.09642107142325,-4633.461756665039,1071.5599814256516,-5.324033966349203
0.08,2017-04-12,New York Knicks,Philadelphia 76ers,Philadelphia 76ers,away,2.5772306828436196,0.4196510030588987,0.3880133845436907,0.031637618515207966,0.08153744116949535,0.05169658570329733,0.005169658570329734,10.0,Loss,-10.0,-4643.461756665039,1071.5599814256516,-5.333366155095834
0.08,2017-04-12,Oklahoma City Thunder,Denver Nuggets,Oklahoma City Thunder,home,1.8985932475170417,0.5744623001048608,0.5267057603348102,0.047756539770050566,0.09067024393219703,0.10090243186528894,0.010090243186528895,10.0,Loss,-10.0,-4653.461756665039,1071.5599814256516,-5.342698343842464
0.08,2017-10-25,Phoenix Suns,Utah Jazz,Phoenix Suns,home,2.814706969106564,0.3862651901829906,0.3552767698292292,0.030988420353761426,0.08722332273133593,0.04806468714575921,0.004806468714575921,10.0,Win,18.14706969106564,-4635.314686973973,1071.5599814256516,-5.3257631558869365
0.08,2017-10-26,Portland Trail Blazers,LA Clippers,Portland Trail Blazers,home,1.887785584715296,0.5781007688501454,0.5297211760152378,0.04837959283490756,0.09133029794813385,0.10287427451012575,0.010287427451012576,10.0,Loss,-10.0,-4645.314686973973,1071.5599814256516,-5.335095344633567
0.08,2017-10-29,Golden State Warriors,Detroit Pistons,Detroit Pistons,away,3.821216851300717,0.2851554017846061,0.26169674187938496,0.023458659905221113,0.08964062653876337,0.031773745608188436,0.003177374560818844,10.0,Win,28.21216851300717,-4617.102518460966,1071.5599814256516,-5.308767216482053
0.08,2017-10-29,Cleveland Cavaliers,New York Knicks,New York Knicks,away,2.7708190080807893,0.3898348022413911,0.3609041215191645,0.028930680722226598,0.08016168006186197,0.045268138469295664,0.004526813846929567,10.0,Win,17.708190080807892,-4599.394328380158,1071.5599814256516,-5.292241599262523
0.08,2017-10-31,Brooklyn Nets,Phoenix Suns,Phoenix Suns,away,2.8715491317315647,0.3808525442249282,0.3482440850305051,0.03260845919442312,0.09363679268684988,0.050031704270684436,0.005003170427068444,10.0,Win,18.715491317315646,-4580.678837062843,1071.5599814256516,-5.274775949516612
0.08,2017-11-07,Cleveland Cavaliers,Milwaukee Bucks,Milwaukee Bucks,away,2.4824130028093245,0.43924060971448586,0.4028338551515437,0.03640675456294218,0.0903766009171354,0.06096587168748687,0.006096587168748687,10.0,Loss,-10.0,-4590.678837062843,1071.5599814256516,-5.284108138263242
0.08,2017-11-08,Golden State Warriors,Minnesota Timberwolves,Minnesota Timberwolves,away,3.715839904544356,0.30261273123548316,0.2691181605475067,0.033494570687976455,0.1244604623479646,0.045827613822047315,0.004582761382204732,10.0,Loss,-10.0,-4600.678837062843,1071.5599814256516,-5.293440327009873
0.08,2017-11-09,Toronto Raptors,New Orleans Pelicans,New Orleans Pelicans,away,3.0946714153223436,0.35521676015832937,0.3231360832199496,0.03208067693837979,0.09927915390539466,0.0473960513229789,0.0047396051322978906,10.0,Loss,-10.0,-4610.678837062843,1071.5599814256516,-5.302772515756503
0.08,2017-11-11,Golden State Warriors,Philadelphia 76ers,Philadelphia 76ers,away,3.695073445060756,0.2972934304294379,0.2706306152958098,0.026662815133628115,0.09852106017083329,0.036555983419076093,0.0036555983419076093,10.0,Loss,-10.0,-4620.678837062843,1071.5599814256516,-5.312104704503134
0.08,2017-11-17,Chicago Bulls,Charlotte Hornets,Charlotte Hornets,away,2.257503328840297,0.48420234766388925,0.4429672316424492,0.04123511602144003,0.09308841168351678,0.07402637396543943,0.007402637396543944,10.0,Loss,-10.0,-4630.678837062843,1071.5599814256516,-5.321436893249764
0.08,2017-11-29,Houston Rockets,Indiana Pacers,Indiana Pacers,away,3.102720719065181,0.35171153827836665,0.32229778009194787,0.02941375818641878,0.09126267695057466,0.04340218656862232,0.004340218656862232,10.0,Loss,-10.0,-4640.678837062843,1071.5599814256516,-5.330769081996395
0.08,2017-12-03,Minnesota Timberwolves,LA Clippers,LA Clippers,away,3.0865752776634205,0.35435556100979815,0.3239836744746474,0.03037188653515077,0.09374511411539488,0.04492774122214853,0.004492774122214853,10.0,Loss,-10.0,-4650.678837062843,1071.5599814256516,-5.340101270743025
0.08,2017-12-06,Charlotte Hornets,Golden State Warriors,Charlotte Hornets,home,3.161171828363027,0.3511831208666335,0.31633838788125523,0.03484473298537827,0.11015018828020973,0.05096780683266756,0.005096780683266756,10.0,Loss,-10.0,-4660.678837062843,1071.5599814256516,-5.349433459489656
0.08,2017-12-11,Memphis Grizzlies,Miami Heat,Memphis Grizzlies,home,2.5211226143037595,0.42969908298808607,0.3966486970234738,0.033050385964612294,0.08332407546685161,0.054778013740194295,0.00547780137401943,10.0,Loss,-10.0,-4670.678837062843,1071.5599814256516,-5.358765648236287
0.08,2017-12-23,Toronto Raptors,Philadelphia 76ers,Philadelphia 76ers,away,3.2528319414861397,0.33326402110750875,0.3074244283100357,0.025839592797473054,0.08405185280661553,0.037309419872291284,0.0037309419872291285,10.0,Loss,-10.0,-4680.678837062843,1071.5599814256516,-5.368097836982917
0.08,2017-12-23,Boston Celtics,Chicago Bulls,Chicago Bulls,away,2.9581332064508095,0.36843853603105226,0.33805103766770783,0.030387498363344423,0.08989026796957866,0.04590610468861216,0.004590610468861216,10.0,Loss,-10.0,-4690.678837062843,1071.5599814256516,-5.377430025729548
0.08,2017-12-26,San Antonio Spurs,Brooklyn Nets,Brooklyn Nets,away,3.1007117442589243,0.35318784609403875,0.32250659928370795,0.030681246810330798,0.09513370231329943,0.04528641427044532,0.0045286414270445325,10.0,Loss,-10.0,-4700.678837062843,1071.5599814256516,-5.386762214476178
0.08,2017-12-31,LA Clippers,Charlotte Hornets,LA Clippers,home,1.8212675670591219,0.5980459726574292,0.5490681424776824,0.04897783017974677,0.08920173361130218,0.10861470389087054,0.010861470389087054,10.0,Win,8.212675670591219,-4692.466161392252,1071.5599814256516,-5.379097990528896
0.08,2017-12-31,Sacramento Kings,Memphis Grizzlies,Memphis Grizzlies,away,2.940216418335915,0.3707370565264141,0.3401110182787067,0.030626038247707377,0.090047180484493,0.04641089500815825,0.004641089500815826,10.0,Win,19.40216418335915,-4673.063997208893,1071.5599814256516,-5.360991524703675
0.08,2018-01-03,Orlando Magic,Houston Rockets,Orlando Magic,home,3.300252892275073,0.331656398879905,0.3030070823786588,0.02864931650124619,0.09454998964494177,0.04110417161628989,0.004110417161628989,10.0,Loss,-10.0,-4683.063997208893,1071.5599814256516,-5.370323713450305
0.08,2018-01-11,Philadelphia 76ers,Boston Celtics,Philadelphia 76ers,home,1.9644853931127453,0.5601632817198547,0.5090391628799493,0.05112411883990542,0.10043258469675431,0.10413074725022203,0.010413074725022203,10.0,Loss,-10.0,-4693.063997208893,1071.5599814256516,-5.3796559021969355
0.08,2018-01-11,Toronto Raptors,Cleveland Cavaliers,Cleveland Cavaliers,away,2.8074230385053807,0.3927873695138506,0.3561985444603252,0.03658882505352545,0.10272031040711027,0.056832467119625286,0.005683246711962529,10.0,Loss,-10.0,-4703.063997208893,1071.5599814256516,-5.388988090943566
0.08,2018-01-13,Charlotte Hornets,Oklahoma City Thunder,Charlotte Hornets,home,2.1526540036762882,0.5036676817626374,0.4645428379536175,0.03912484380901993,0.08422225166869612,0.07306811185323323,0.0073068111853233225,10.0,Loss,-10.0,-4713.063997208893,1071.5599814256516,-5.398320279690196
0.08,2018-01-17,Charlotte Hornets,Washington Wizards,Charlotte Hornets,home,2.02676451117058,0.535175213863849,0.4933972321345014,0.04177798172934766,0.08467413071737462,0.08246694329242102,0.008246694329242103,10.0,Win,10.2676451117058,-4702.796352097187,1071.5599814256516,-5.38873831947361
0.08,2018-02-04,New York Knicks,Atlanta Hawks,Atlanta Hawks,away,2.748349673352555,0.39700498582693255,0.363854719687163,0.03315026613976957,0.09110852311678586,0.05211115631238706,0.005211115631238706,10.0,Win,17.483496733525552,-4685.312855363662,1071.5599814256516,-5.372422390326774
0.08,2018-02-08,Washington Wizards,Boston Celtics,Washington Wizards,home,2.0154195747374084,0.547473189028632,0.49617459934132635,0.05129858968730561,0.1033881818122182,0.1018181886428128,0.01018181886428128,10.0,Loss,-10.0,-4695.312855363662,1071.5599814256516,-5.381754579073404
0.08,2018-02-13,Toronto Raptors,Miami Heat,Miami Heat,away,3.2795478643519425,0.3383058029609164,0.30492008086535605,0.033385722095560344,0.1094900735983424,0.04803148699379013,0.004803148699379013,10.0,Loss,-10.0,-4705.312855363662,1071.5599814256516,-5.391086767820035
0.08,2018-02-14,Brooklyn Nets,Indiana Pacers,Brooklyn Nets,home,2.764352963633613,0.394998972065773,0.361748305355893,0.03325066670988003,0.09191657906225026,0.0520964801016639,0.00520964801016639,10.0,Loss,-10.0,-4715.312855363662,1071.5599814256516,-5.400418956566665
0.08,2018-02-27,Milwaukee Bucks,Washington Wizards,Washington Wizards,away,2.627669524294675,0.414099098272553,0.3805653605806546,0.03353373769189838,0.08811558056869306,0.05413603882942797,0.005413603882942797,10.0,Win,16.276695242946747,-4699.036160120715,1071.5599814256516,-5.38522923734881
0.08,2018-03-03,Cleveland Cavaliers,Denver Nuggets,Denver Nuggets,away,2.5454713841261136,0.4268835847065032,0.3928545440487481,0.03402904065775514,0.08661994922357985,0.05604759176602877,0.005604759176602877,10.0,Win,15.454713841261135,-4683.581446279454,1071.5599814256516,-5.370806606689629
0.08,2018-03-05,Miami Heat,Phoenix Suns,Phoenix Suns,away,3.6727845953976983,0.3075855624779158,0.2722729781793036,0.03531258429861217,0.12969551563562542,0.048524492343659034,0.004852449234365903,10.0,Loss,-10.0,-4693.581446279454,1071.5599814256516,-5.38013879543626
0.08,2018-03-05,Cleveland Cavaliers,Detroit Pistons,Detroit Pistons,away,2.669296947032285,0.40578802776853673,0.37463048130025267,0.03115754646828406,0.0831687436648072,0.049822617726981724,0.004982261772698173,10.0,Loss,-10.0,-4703.581446279454,1071.5599814256516,-5.38947098418289
0.08,2018-03-06,Portland Trail Blazers,New York Knicks,New York Knicks,away,3.8688795980069717,0.2798259031207163,0.25847276315219103,0.02135313996852528,0.08261272757761473,0.028796164061749507,0.002879616406174951,10.0,Loss,-10.0,-4713.581446279454,1071.5599814256516,-5.3988031729295205
0.08,2018-03-12,Houston Rockets,San Antonio Spurs,San Antonio Spurs,away,3.588109911452008,0.3027513890644451,0.27869826306277445,0.024053126001670644,0.08630525980799852,0.03334682944727748,0.003334682944727748,10.0,Loss,-10.0,-4723.581446279454,1071.5599814256516,-5.408135361676151
0.08,2018-03-13,Utah Jazz,Detroit Pistons,Detroit Pistons,away,3.8069949788972393,0.2984997022317556,0.26267436798397537,0.03582533424778023,0.13638686759861463,0.04858821217136477,0.004858821217136477,10.0,Loss,-10.0,-4733.581446279454,1071.5599814256516,-5.417467550422781
0.08,2018-03-14,Boston Celtics,Washington Wizards,Washington Wizards,away,3.0588493806650914,0.35442823782436594,0.3269203139981244,0.027507923826241565,0.08414259575928151,0.04086874763616757,0.0040868747636167565,10.0,Win,20.588493806650913,-4712.992952472803,1071.5599814256516,-5.398253979401531
0.08,2018-03-17,Milwaukee Bucks,Atlanta Hawks,Atlanta Hawks,away,3.158125231774676,0.3587440542063789,0.31664355483397355,0.04210049937240534,0.13295864933830726,0.06160840315507191,0.0061608403155071914,10.0,Loss,-10.0,-4722.992952472803,1071.5599814256516,-5.407586168148161
0.08,2018-03-20,Boston Celtics,Oklahoma City Thunder,Boston Celtics,home,1.8024952210965453,0.6000727375670012,0.5547864916899206,0.04528624587708063,0.08162824177484101,0.101718040966403,0.0101718040966403,10.0,Win,8.024952210965452,-4714.968000261838,1071.5599814256516,-5.40009713127662
0.08,2018-03-21,Milwaukee Bucks,LA Clippers,LA Clippers,away,2.3385018823627597,0.4630585190695029,0.4276242014351628,0.03543431763434013,0.08286321848814437,0.06190743515569211,0.006190743515569211,10.0,Win,13.385018823627597,-4701.5829814382105,1071.5599814256516,-5.38760597907269
0.08,2018-04-01,LA Clippers,Indiana Pacers,LA Clippers,home,1.868574214629685,0.5784014407488232,0.5351673977788356,0.04323404296998756,0.08078601788791062,0.0930099196213804,0.009300991962138041,10.0,Loss,-10.0,-4711.5829814382105,1071.5599814256516,-5.396938167819321
0.08,2018-04-03,New York Knicks,Orlando Magic,Orlando Magic,away,2.5712576391401223,0.43572939078877715,0.3889147414781893,0.046814649310587875,0.12037252466351489,0.07660903066755449,0.007660903066755449,10.0,Win,15.712576391401223,-4695.8704050468095,1071.5599814256516,-5.382274894961281
0.08,2018-04-05,Cleveland Cavaliers,Washington Wizards,Washington Wizards,away,3.0486010332206095,0.3615138986213382,0.3280193075784593,0.033494591042878885,0.1021116448606223,0.04984457354299602,0.004984457354299602,10.0,Loss,-10.0,-4705.8704050468095,1071.5599814256516,-5.391607083707911
0.08,2018-04-07,LA Clippers,Denver Nuggets,Denver Nuggets,away,2.763292989793123,0.3917442099219648,0.3618870686871558,0.02985714123480898,0.08250402906941079,0.04678974483933638,0.004678974483933638,10.0,Win,17.632929897931227,-4688.237475148879,1071.5599814256516,-5.375151700711552
0.08,2018-10-26,New Orleans Pelicans,Brooklyn Nets,Brooklyn Nets,away,3.282260939885356,0.33548297380873715,0.30466803776878515,0.030814936039952,0.10114266092899993,0.04431686980283708,0.004431686980283708,10.0,Loss,-10.0,-4698.237475148879,1071.5599814256516,-5.384483889458182
0.08,2018-10-28,LA Clippers,Washington Wizards,Washington Wizards,away,3.072724697796591,0.3559754644631046,0.3254440597028059,0.030531404760298697,0.09381460146539422,0.04526148675949285,0.004526148675949285,10.0,Loss,-10.0,-4708.237475148879,1071.5599814256516,-5.393816078204813
0.08,2018-10-28,Dallas Mavericks,Utah Jazz,Dallas Mavericks,home,3.122765156463419,0.35697042387780653,0.32022901175588747,0.03674141212191906,0.1147348015735915,0.05404969137742143,0.005404969137742143,10.0,Loss,-10.0,-4718.237475148879,1071.5599814256516,-5.403148266951443
0.08,2018-11-06,Portland Trail Blazers,Milwaukee Bucks,Milwaukee Bucks,away,2.5762730359633483,0.42222968149266005,0.38815761607584,0.03407206541682006,0.08777894341293291,0.0556876514475719,0.0055687651447571904,10.0,Loss,-10.0,-4728.237475148879,1071.5599814256516,-5.4124804556980735
0.08,2018-11-12,Oklahoma City Thunder,Phoenix Suns,Phoenix Suns,away,3.9115634156553845,0.289687914067568,0.25565225300903105,0.03403566105853695,0.13313264662421975,0.045725484084725654,0.004572548408472566,10.0,Loss,-10.0,-4738.237475148879,1071.5599814256516,-5.421812644444704
0.08,2018-11-13,Cleveland Cavaliers,Charlotte Hornets,Cleveland Cavaliers,home,2.452175203385585,0.44066367534819684,0.4078012038533603,0.032862471494836565,0.0805845377216039,0.055492297027059836,0.005549229702705984,10.0,Win,14.521752033855847,-4723.715723115023,1071.5599814256516,-5.408260671353533
0.08,2018-11-14,Dallas Mavericks,Utah Jazz,Dallas Mavericks,home,2.793282206857806,0.3898966953690272,0.3580017792491189,0.0318949161199083,0.08909150168696212,0.049680692389776446,0.004968069238977645,10.0,Win,17.932822068578062,-4705.782901046445,1071.5599814256516,-5.391525423323162
0.08,2018-11-17,Charlotte Hornets,Philadelphia 76ers,Philadelphia 76ers,away,2.4672581668661677,0.4435519309049121,0.4053082135584408,0.03824371734647125,0.09435712395440243,0.06430846737485496,0.006430846737485497,10.0,Win,14.672581668661678,-4691.1103193777835,1071.5599814256516,-5.377832693169933
0.08,2018-11-23,Denver Nuggets,Orlando Magic,Orlando Magic,away,3.1698855103158294,0.3416227544545515,0.31546880691611023,0.026153947538441247,0.08290501933966521,0.03820709385150845,0.0038207093851508455,10.0,Loss,-10.0,-4701.1103193777835,1071.5599814256516,-5.387164881916563
0.08,2018-11-30,Miami Heat,New Orleans Pelicans,New Orleans Pelicans,away,2.0274966290340086,0.5370944308436769,0.49321906911206326,0.04387536173161366,0.08895714800849441,0.08657658380069494,0.008657658380069494,10.0,Loss,-10.0,-4711.1103193777835,1071.5599814256516,-5.396497070663194
0.08,2018-12-04,Indiana Pacers,Chicago Bulls,Chicago Bulls,away,3.8332577462831843,0.28572055440714517,0.26087470923906,0.02484584516808519,0.09524052845351516,0.033615200939080346,0.0033615200939080348,10.0,Loss,-10.0,-4721.1103193777835,1071.5599814256516,-5.405829259409824
0.08,2018-12-10,Los Angeles Lakers,Miami Heat,Miami Heat,away,3.0455869249254928,0.36703813356737425,0.3283439365384273,0.03869419702894694,0.11784654054185162,0.05761013580302582,0.005761013580302583,10.0,Loss,-10.0,-4731.1103193777835,1071.5599814256516,-5.4151614481564545
0.08,2018-12-13,Phoenix Suns,Dallas Mavericks,Phoenix Suns,home,3.076038319339287,0.3742718629479775,0.3250934793994353,0.049178383548542204,0.15127459227848072,0.07286695571526101,0.007286695571526102,10.0,Win,20.76038319339287,-4710.349936184391,1071.5599814256516,-5.395787466715143
0.08,2018-12-30,Miami Heat,Minnesota Timberwolves,Minnesota Timberwolves,away,2.824143305471938,0.3921475336932556,0.35408968024478193,0.03805785344847368,0.10748083203713898,0.05892126551391302,0.005892126551391302,10.0,Win,18.24143305471938,-4692.108503129672,1071.5599814256516,-5.378764217087577
